875,1
876,2
877,1
878,2
879,2
880,1
881,1
882,1
883,2
884,2
885,2
886,2
887,1
888,1
889,2
890,2
891,2
892,2
893,2
894,2
895,2
896,1
897,1
898,1
899,1
900,2
901,2
902,2
903,2
904,2
905,1
906,1
907,1
908,2
909,1
910,1
911,1
912,1
913,2
914,1
915,1
916,2
917,1
918,2
919,1
920,2
921,2
922,1
923,2
924,2
925,1
926,2
927,2
928,2
929,1
930,1
931,1
932,2
933,2
934,2
935,1
936,1
937,1
938,2
939,1
940,2
941,2
942,1
943,2
944,1
945,1
946,1
947,1
948,1
949,1
950,2
951,2
952,2
953,1
954,2
955,2
956,1
957,2
958,1
959,1
960,1
961,1
962,1
963,2
964,1
965,1
966,1
967,2
968,1
969,1
970,1
971,2
972,2
973,2
974,1
975,1
976,2
977,2
978,2
979,2
980,1
981,2
982,1
983,1
984,1
985,2
986,1
987,2
988,2
989,1
990,2
991,1
992,2
993,1
994,1
995,2
996,2
997,1
998,1
999,1
1000,2
1001,1
1002,2
1003,2
1004,1
1005,1
1006,2
1007,1
1008,2
1009,1
1010,2
1011,2
1012,1
1013,2
1014,1
1015,2
1016,1
1017,1
1018,2
1019,2
1020,1
1021,1
1022,2
1023,2
1024,1
1025,2
1026,2
1027,1
1028,2
1029,1
1030,1
1031,2
1032,1
1033,1
1034,1
1035,1
1036,2
1037,2
1038,2
1039,1
1040,2
1041,1
1042,2
1043,1
1044,2
1045,2
1046,2
1047,1
1048,2
1049,1
1050,1
1051,2
1052,2
1053,1
1054,2
1055,2
1056,2
1057,1
1058,2
1059,2
1060,2
1061,2
1062,1
1063,2
1064,2
1065,2
1066,1
1067,1
1068,2
1069,1
1070,1
1071,2
1072,2
1073,1
1074,2
1075,1
1076,2
1077,2
1078,1
1079,1
1080,2
1081,1
1082,2
1083,1
1084,2
1085,2
1086,2
1087,1
1088,1
1089,2
1090,1
1091,2
1092,2
1093,2
1094,2
1095,1
1096,1
1097,2
1098,1
1099,1
1100,2
1101,1
1102,2
1103,1
1104,2
1105,2
1106,1
1107,1
1108,1
1109,2
1110,2
1111,2
1112,2
1113,2
1114,1
1115,2
1116,2
1117,1
1118,2
1119,1
1120,1
1121,2
1122,2
1123,1
1124,1
1125,1
1126,1
1127,2
1128,2
1129,2
1130,1
1131,1
1132,2
1133,2
1134,2
1135,1
1136,1
1137,2
1138,1
1139,1
1140,1
1141,2
1142,2
1143,2
1144,1
1145,2
1146,1
1147,2
1148,2
1149,1
1150,1
1151,2
1152,2
1153,1
1154,1
1155,2
1156,1
1157,2
1158,1
1159,2
1160,1
1161,1
1162,2
1163,1
1164,2
1165,2
1166,1
1167,1
1168,1
1169,2
1170,2
1171,2
1172,1
1173,2
1174,2
1175,2
1176,2
1177,1
1178,2
1179,2
1180,2
1181,1
1182,1
1183,2
1184,1
1185,1
1186,1
1187,1
1188,1
1189,1
1190,2
1191,1
1192,2
1193,2
1194,2
1195,1
1196,2
1197,2
1198,2
1199,1
1200,1
1201,2
1202,1
1203,2
1204,2
1205,1
1206,2
1207,1
1208,2
1209,1
1210,1
1211,1
1212,2
1213,1
1214,2
1215,2
1216,1
1217,1
1218,2
1219,1
1220,2
1221,1
1222,2
1223,1
