118,47
118,16
118,686
118,493
118,977
118,1063
118,1179
118,640
118,330
118,554
118,401
118,593
118,789
118,394
118,1023
118,1091
118,1211
191,184
191,588
191,525
191,1191
191,1049
191,997
191,1078
191,1083
191,452
191,172
191,1207
191,256
191,680
191,922
191,11
191,687
191,425
191,1079
191,92
191,145
191,601
191,817
191,697
191,140
191,1087
191,1032
191,573
317,857
317,1091
317,239
317,842
317,1094
317,182
317,686
317,640
317,832
1172,544
1172,335
1172,1191
893,842
893,579
893,317
893,456
893,148
893,857
893,377
893,43
893,1094
893,1091
893,95
251,525
251,588
251,125
251,711
251,549
251,208
251,1090
251,72
251,999
251,697
251,1191
251,687
251,601
251,1146
251,1083
251,408
251,1014
251,1078
251,1139
251,247
251,121
251,465
251,645
251,193
251,158
251,489
251,184
251,41
251,961
251,1210
251,492
251,143
251,994
251,4
251,702
251,316
251,548
251,425
251,255
251,931
251,997
251,752
251,285
251,52
251,105
251,771
251,519
251,917
251,887
251,919
251,885
375,588
375,686
375,640
375,1211
375,525
375,184
375,35
375,544
375,1149
375,79
375,752
375,672
375,1014
375,771
375,536
375,1144
375,247
375,1140
375,1188
375,1062
375,697
375,1191
375,1139
375,601
375,218
375,125
375,37
375,1207
375,143
375,994
375,711
375,11
375,65
375,383
375,717
375,551
375,426
375,549
375,1078
375,255
375,727
375,285
519,444
519,630
519,863
519,41
519,720
519,383
519,408
519,692
519,208
519,425
519,35
519,997
519,696
519,37
519,588
519,184
519,11
519,1065
519,977
519,680
519,1140
519,1191
519,1213
519,72
519,145
519,105
519,601
519,1088
519,247
519,1195
519,968
519,443
519,489
519,234
519,1058
519,1143
519,285
519,817
519,1075
519,724
519,931
519,999
519,366
519,525
519,1168
519,620
519,672
519,316
519,533
519,140
519,752
519,655
519,1188
519,1014
519,492
519,230
519,1049
519,749
519,56
519,690
519,121
519,194
519,762
519,1005
519,572
519,157
519,172
519,1185
519,531
519,840
519,1083
519,87
519,292
519,765
519,994
519,480
519,1096
519,18
519,571
519,262
519,22
519,702
519,12
519,160
519,452
519,504
519,1221
519,548
519,573
519,116
519,1009
519,779
519,154
519,66
519,547
519,31
519,191
519,986
519,880
519,787
519,549
519,193
519,896
519,982
519,1032
519,199
519,269
519,1146
519,1050
519,686
519,1087
519,1033
519,643
519,906
519,756
519,375
519,514
519,490
519,717
519,818
519,1078
519,92
519,404
519,219
519,1091
519,583
519,801
519,265
519,120
898,573
898,66
898,1188
898,531
898,489
898,512
898,230
898,702
898,818
898,549
898,1185
898,863
898,254
898,115
898,959
898,72
898,1016
898,1191
898,525
898,125
898,1181
898,696
898,316
898,426
898,184
898,408
898,627
898,588
898,35
898,480
898,1014
898,968
898,997
898,247
898,1030
898,369
898,1146
898,1088
898,544
898,781
898,1032
898,202
898,234
898,76
898,1207
898,880
898,492
898,334
898,87
898,994
898,711
898,1096
898,425
898,821
898,717
898,255
898,208
898,258
898,209
898,383
898,490
898,771
898,1106
898,931
898,674
898,727
898,637
499,583
499,584
833,940
833,1062
833,72
833,443
833,369
833,316
833,120
833,506
833,997
833,230
833,817
833,886
833,1065
833,208
833,711
833,11
833,576
833,105
833,781
833,1083
833,87
833,1191
833,787
833,1195
833,910
833,1050
833,1207
833,680
833,184
833,1078
833,383
833,1054
833,20
833,310
833,8
833,1081
560,283
560,1094
560,179
560,1091
560,299
560,1016
560,285
560,756
560,744
560,634
560,418
560,1179
560,95
560,584
560,592
560,43
560,209
560,747
560,377
560,554
560,941
560,977
560,323
560,1191
560,796
560,771
560,522
560,1065
560,686
560,1063
560,182
560,640
560,808
560,8
560,1071
560,619
560,1054
560,919
560,824
560,920
560,1011
560,464
560,893
560,809
560,932
560,1206
560,676
560,148
560,774
560,473
560,131
560,415
560,719
560,530
560,689
560,616
560,836
560,83
560,310
560,287
560,814
1050,1062
1050,443
1050,1033
1050,787
1050,525
1050,383
1050,72
1050,184
1050,56
1050,549
1050,1144
1050,1207
1050,1191
1050,588
1050,208
1050,711
1050,87
1050,402
1050,8
716,1066
716,1200
716,693
716,471
716,77
716,816
716,804
716,622
716,310
716,167
716,415
716,709
716,1198
716,182
716,472
716,763
716,1059
716,1048
716,307
716,1016
716,1204
716,515
716,723
716,891
716,80
551,690
551,697
551,931
551,588
551,713
551,1049
551,184
551,525
551,383
551,1191
551,11
551,711
551,1188
551,477
551,601
551,1032
551,208
551,692
551,595
551,1207
551,255
551,994
551,408
551,285
551,306
551,172
551,1009
551,922
551,490
551,61
551,917
551,968
551,87
551,230
551,1062
551,256
551,1144
551,79
551,35
551,1033
551,425
551,1052
551,294
551,1168
551,160
551,452
551,670
551,193
551,717
551,1053
551,781
551,504
551,1146
551,512
551,680
551,1078
551,842
551,752
173,544
173,125
173,525
173,632
173,588
173,781
173,105
173,143
173,504
173,687
173,827
173,982
173,490
173,1079
173,680
173,1191
173,255
173,1033
173,711
173,697
173,842
173,977
73,704
73,1078
73,255
73,601
73,56
73,1144
73,961
73,711
73,37
73,997
73,968
73,994
73,480
73,833
73,1083
73,87
73,549
73,1195
73,781
73,208
73,383
73,492
73,931
73,193
73,184
73,125
73,211
73,1191
73,1062
73,672
73,525
73,72
73,765
73,1140
73,408
73,588
73,787
73,1050
73,752
73,1188
73,1014
73,11
73,680
73,1207
73,1032
73,959
73,548
73,713
73,999
728,525
728,143
817,588
817,1191
817,35
817,184
827,121
827,697
827,1211
827,713
827,208
827,931
827,548
827,316
827,35
827,525
827,1191
827,219
827,285
827,752
371,1032
380,758
688,264
688,198
688,474
688,1065
688,737
688,1063
688,1000
688,686
688,1058
688,1143
688,95
688,908
688,418
688,615
688,445
688,1132
292,492
292,687
292,588
292,121
292,490
292,1188
292,35
292,1140
292,1191
292,573
292,525
292,166
292,37
292,994
292,711
292,672
292,548
7,533
7,4
7,298
7,593
7,789
7,1054
7,1094
7,814
7,584
7,164
7,554
7,47
7,285
7,456
7,1208
7,198
7,509
7,842
7,1211
813,425
141,769
141,95
141,239
471,217
471,1091
471,355
471,239
471,95
471,857
471,853
471,977
471,890
471,445
649,1091
649,640
109,779
109,87
771,209
771,95
771,747
771,456
771,405
771,686
771,394
771,1023
771,919
771,977
771,987
771,1094
771,640
771,744
771,885
771,1179
771,1063
72,1221
72,872
72,1144
72,247
72,105
72,749
72,544
72,145
72,1140
72,1188
72,465
72,1062
72,1191
72,172
72,1079
72,645
72,787
72,525
72,234
72,193
72,687
72,601
72,218
72,125
72,982
72,1032
72,199
72,265
72,1195
72,961
72,168
72,37
72,922
72,1207
72,680
72,1083
72,968
72,492
72,87
72,143
72,1033
72,531
72,328
72,643
72,765
72,994
72,480
72,696
72,711
72,369
72,11
72,230
72,506
72,184
72,837
72,966
72,983
72,632
72,1219
72,1029
72,383
72,692
72,316
72,12
72,717
72,452
72,781
72,443
72,408
72,504
72,549
72,1014
72,425
72,208
72,588
72,255
72,1146
72,672
72,490
72,140
72,120
72,931
72,724
72,727
72,92
72,997
72,211
72,752
72,219
72,863
829,842
829,583
710,218
710,285
992,554
992,95
992,445
992,1170
992,1211
992,525
992,37
992,377
992,224
800,182
800,148
800,553
800,835
800,418
800,1211
800,554
800,857
800,530
800,95
800,640
800,298
800,1091
875,441
875,843
197,184
197,1191
197,145
197,1087
369,125
369,588
369,994
369,961
369,1146
369,1191
369,931
369,713
369,1181
369,633
369,266
369,1032
369,573
369,1144
369,1139
369,247
369,105
369,959
369,1081
369,999
369,781
369,31
369,1140
369,1188
369,465
369,1062
369,697
369,206
369,665
369,230
369,935
369,525
369,595
369,1049
369,982
369,1195
369,265
369,37
369,1207
369,1083
369,968
369,143
369,87
369,765
369,480
369,711
369,11
369,63
369,184
369,837
369,383
369,544
369,73
369,692
369,12
369,848
369,452
369,180
369,408
369,504
369,549
369,1014
369,208
369,1078
369,255
369,193
369,140
369,724
369,997
369,211
369,120
369,752
369,285
369,727
369,92
369,863
739,986
739,446
739,953
739,1191
739,425
739,961
739,525
739,208
739,247
739,1078
739,935
663,987
663,43
663,640
663,744
663,182
663,1179
663,813
663,456
663,17
663,994
663,977
663,1065
663,1091
663,259
663,198
663,819
663,619
663,95
663,686
663,438
663,264
663,820
663,579
663,892
663,886
663,1094
663,846
663,1194
663,484
663,416
663,747
663,771
663,287
663,418
910,1062
910,11
910,1078
910,8
1214,245
1214,198
1214,744
1214,816
1214,748
1214,527
1214,510
1214,217
1214,95
1214,1091
1214,837
1214,756
1214,287
1214,1170
1214,737
1214,1065
1214,47
1214,987
1214,131
1214,264
1214,310
1214,820
1214,1208
1214,17
1214,1058
1214,892
1214,977
1214,1063
1214,1179
1214,1094
1214,445
1214,726
1214,298
1214,640
1214,655
1214,554
1214,747
1214,1143
1214,593
1214,588
1214,402
1214,8
1214,182
1214,842
779,692
779,833
779,247
779,1140
779,184
779,687
779,531
779,11
779,230
779,383
779,717
779,443
779,1014
779,1078
779,255
779,752
779,601
779,680
779,836
779,686
779,640
779,977
779,672
779,285
779,73
56,1191
56,525
56,977
56,8
56,1144
56,833
56,247
56,105
56,1054
56,615
56,91
56,781
56,1140
56,1062
56,20
56,787
56,713
56,193
56,1058
56,869
56,125
56,1063
56,1195
56,37
56,680
56,265
56,765
56,711
56,4
56,11
56,230
56,184
56,672
56,402
56,554
56,383
56,692
56,12
56,814
56,1143
56,452
56,443
56,408
56,504
56,1065
56,208
56,1078
56,255
56,931
56,771
56,727
56,997
56,752
56,994
56,584
56,1091
670,1191
670,525
670,184
443,525
443,573
443,11
443,1033
443,383
443,316
443,408
443,1144
1104,257
1104,1132
1104,43
1104,1201
1104,377
1104,95
1104,1068
1104,1155
1104,16
1104,188
1104,509
1104,857
1104,58
1104,977
1104,1165
1104,908
1104,1179
1104,1094
1104,182
1104,1142
1104,926
1104,726
1104,634
1104,484
1104,530
1104,330
1104,554
1104,503
1104,522
1104,179
1104,992
1104,836
1104,592
1104,438
1104,1212
1104,249
1104,8
1104,418
1104,1091
1104,264
1104,198
1104,771
1104,756
1104,655
1104,125
1104,686
1104,47
1104,148
1104,337
1104,987
1104,640
1104,808
1104,1065
1104,744
1091,1000
1091,259
1091,1063
1091,1065
1091,601
715,394
715,1091
715,1143
715,95
715,425
715,771
715,1132
1132,1058
1132,529
1132,634
1132,644
1132,301
1132,493
1132,81
1132,766
1132,148
1132,268
1132,676
1132,1148
1132,575
1132,179
1132,732
1132,1151
1132,280
1132,530
1132,582
1132,1008
1132,685
1132,866
1132,232
1132,734
1132,811
1132,453
1132,957
1132,1196
1132,952
1132,1174
1132,1192
1132,479
1132,629
1132,802
1132,167
1132,257
1132,583
1132,820
1132,1169
1132,1165
1132,484
1132,904
1132,895
1132,113
1132,735
1132,1145
1132,1203
1132,826
1132,321
1132,620
1132,68
1132,25
1132,482
1132,515
1132,890
1132,908
1132,322
1132,261
1132,963
1132,600
1132,736
1132,824
1132,428
1132,1036
1132,64
1132,651
1132,716
1132,763
1132,1179
1132,700
1132,342
1132,1111
1132,44
1132,295
1132,590
1132,221
1132,186
1132,673
1132,1198
1132,535
1132,1055
1132,951
1132,464
1132,327
1132,521
1132,28
1132,849
1132,539
1132,378
1132,503
1132,1128
1132,107
1132,420
1132,174
1132,587
1132,39
1132,797
1132,855
1132,313
1132,432
1132,262
1132,977
1132,418
1132,619
1132,310
815,335
815,182
815,737
1094,1211
1094,640
1094,255
1094,1128
1094,1191
1094,150
1094,164
1094,16
1094,921
1094,808
1094,789
1094,394
1094,1023
1094,737
1094,1091
1094,819
1094,744
1094,1000
1094,835
1094,198
1094,148
1094,95
1094,67
1094,4
1094,1003
947,830
947,931
678,857
678,95
935,744
935,184
935,687
935,919
935,31
935,425
935,1191
935,1065
935,588
935,285
935,1078
935,525
935,607
935,639
935,696
935,4
935,11
935,1144
935,208
935,999
935,959
935,247
935,1181
935,131
1221,697
1221,525
1221,833
1221,931
1221,383
1221,465
1221,692
1221,542
1221,31
1221,87
1221,194
1221,334
1221,146
993,264
993,37
993,548
993,125
993,525
993,789
993,632
993,1063
993,588
993,1065
586,713
586,297
586,35
586,121
586,1211
586,519
586,279
586,827
483,1091
483,95
483,198
483,699
483,239
676,941
676,619
676,418
676,182
676,377
676,95
676,198
1028,15
1028,1191
1028,994
1028,78
1028,640
1028,493
1028,198
1028,1211
1028,771
221,43
221,560
221,1215
221,1086
221,91
221,47
221,1068
221,188
221,686
221,835
221,1104
221,1016
221,820
221,789
221,744
221,1058
221,977
221,892
221,394
221,1063
221,1179
221,1094
221,182
221,694
221,283
221,298
221,734
221,498
221,209
221,941
221,807
221,215
221,921
221,330
221,554
221,747
221,78
221,1143
221,619
221,836
221,83
221,726
221,704
221,832
221,771
221,819
221,287
221,8
221,1148
221,584
221,95
221,217
107,857
107,305
107,1091
107,283
107,554
107,1094
107,977
107,629
107,1179
107,182
107,108
107,522
107,1194
107,517
107,756
107,732
107,700
107,286
107,321
107,985
107,808
107,16
60,583
404,1195
404,525
404,687
404,588
404,931
404,35
404,193
404,166
404,711
404,11
404,208
404,194
404,247
404,446
404,1191
404,1017
404,125
404,168
404,37
404,994
404,444
404,697
404,1049
862,500
862,919
862,425
862,813
862,47
862,1191
862,977
862,492
862,4
862,640
862,198
511,1094
677,47
677,95
677,1068
677,16
677,1091
677,744
677,977
677,835
677,1094
677,182
677,804
677,640
677,198
677,747
677,819
1143,842
47,4
47,842
47,287
47,640
47,814
47,1222
47,1054
47,17
47,19
47,789
47,744
47,977
47,347
47,1094
47,796
47,182
47,298
47,856
47,198
47,554
47,745
47,747
47,593
47,8
47,808
47,164
47,584
493,819
493,19
493,1000
493,1094
493,977
493,424
493,619
493,1170
493,943
493,1065
493,148
493,47
493,123
493,1068
493,131
493,473
493,835
493,17
493,892
493,394
493,182
493,298
493,634
493,640
493,554
493,747
493,704
493,584
493,1143
493,487
493,771
1058,977
1058,148
1058,802
1058,1148
1058,95
1058,1094
1058,1143
1058,808
1058,554
1058,686
456,411
456,264
456,198
456,1080
456,932
456,744
456,977
456,1063
456,337
456,640
456,416
456,249
456,1058
456,1143
456,95
456,43
456,1094
456,737
456,1179
456,554
456,994
456,184
8,1143
8,635
8,640
8,1054
8,836
8,1058
8,184
8,686
8,977
8,1201
8,655
8,20
8,1079
8,1207
8,658
8,1065
8,974
8,1063
8,402
8,285
8,1080
8,4
8,680
131,401
131,1211
131,1094
131,445
253,244
253,425
253,771
394,1016
394,1023
394,1065
394,919
394,977
394,808
394,584
394,554
394,8
394,747
394,287
394,619
394,686
394,16
394,164
394,165
394,123
394,640
394,47
394,337
394,796
394,259
394,418
394,473
394,4
394,445
298,1091
298,198
298,1000
298,504
298,17
298,634
298,977
1176,977
1176,771
584,1144
584,43
584,16
584,857
584,298
584,987
584,835
584,1062
584,416
584,473
584,938
584,904
584,814
584,8
584,19
584,4
584,1065
584,977
584,1094
584,164
584,771
584,634
584,487
584,1143
226,675
226,797
226,95
226,999
226,781
226,987
226,1191
226,509
226,935
226,525
226,892
226,977
226,37
226,492
226,634
226,4
226,1197
226,184
226,640
226,745
226,756
226,1173
226,522
226,1074
226,425
226,588
226,208
226,401
226,418
226,285
226,1065
576,316
576,931
606,1191
606,525
606,588
606,184
606,247
606,206
636,756
636,148
636,47
636,919
636,1179
636,987
636,1003
636,473
636,1208
636,744
636,17
636,977
636,886
636,1094
636,182
636,4
636,640
636,198
636,416
636,747
636,686
636,487
636,972
636,413
636,522
636,735
636,891
636,341
636,926
636,330
636,796
636,789
636,394
636,1023
636,704
636,178
636,1086
636,131
636,445
636,593
636,1143
636,726
636,1000
636,771
229,583
108,95
108,257
108,1151
108,625
108,1170
108,1215
108,820
108,1179
108,298
108,47
108,744
108,493
108,209
108,198
108,445
108,264
108,771
650,588
650,1024
650,994
650,697
650,1049
650,184
650,11
650,1078
1199,1139
1199,697
1199,1191
1199,279
1199,588
20,198
20,919
20,977
20,744
20,987
20,182
20,402
20,634
20,184
20,1062
20,554
20,1065
20,1063
20,588
20,4
20,285
20,686
20,781
20,1207
20,1054
20,680
20,287
20,584
20,747
209,1142
209,1215
209,503
209,418
209,285
209,530
209,441
209,377
209,1173
209,487
209,892
209,1045
209,1144
209,1211
941,123
941,43
941,182
941,619
941,208
941,35
941,1191
941,747
941,977
941,418
941,1142
941,1094
941,808
80,622
80,766
80,437
80,420
80,804
80,515
80,150
80,732
80,849
80,799
80,441
80,16
80,1016
80,1194
80,186
80,337
80,565
80,177
80,734
80,232
80,763
80,574
80,566
80,570
80,463
80,68
80,951
80,248
80,908
80,1036
80,700
80,138
80,773
80,313
80,855
80,268
80,327
80,323
80,535
814,1054
814,438
814,1143
814,813
814,1065
814,148
814,91
814,919
814,1062
814,1191
814,1003
814,473
814,386
814,19
814,310
814,787
814,891
814,280
814,977
814,1085
814,1094
814,796
814,901
814,686
814,498
814,640
814,553
814,856
814,554
814,383
814,593
814,588
814,592
814,165
814,771
814,704
814,164
814,402
814,287
814,8
814,418
164,298
164,43
164,1086
164,346
164,209
164,658
879,43
879,1222
879,148
879,619
879,1054
879,1086
879,1179
879,377
879,47
879,808
879,987
879,164
879,783
879,493
879,1003
879,473
879,438
879,386
879,20
879,346
879,19
879,310
879,819
879,744
879,17
879,1058
879,977
879,992
879,182
879,445
879,298
879,337
879,498
879,209
879,640
879,941
879,756
879,198
879,554
879,814
879,1143
879,131
879,83
879,593
879,625
879,771
879,287
879,584
879,1050
944,588
944,525
944,645
944,1191
944,465
944,285
944,217
944,680
355,1091
355,1000
1054,1065
1054,91
1054,19
1054,781
1054,184
1054,686
1054,1062
1054,1003
1054,473
1054,298
1054,977
1054,1085
1054,941
1054,919
1054,131
1054,1207
1054,680
1054,994
1054,634
1054,4
1054,498
1054,655
1054,553
1054,856
1054,198
1054,554
1054,1143
1054,593
1054,672
1054,704
1054,771
1054,164
1054,402
1054,287
1054,584
96,840
789,544
789,1023
789,394
789,632
789,123
1093,1094
1093,355
29,827
945,1191
339,184
339,713
339,1211
339,1191
339,1049
339,37
339,931
339,1035
339,285
339,581
102,1091
102,20
426,1191
426,588
426,37
166,1191
166,525
166,375
166,690
166,697
166,1049
166,548
166,713
166,218
166,827
166,872
166,1144
166,194
166,247
166,1088
166,115
166,959
166,31
166,1140
166,1066
166,645
166,193
166,1213
166,125
166,961
166,168
166,1146
166,917
166,87
166,334
166,765
166,711
166,369
166,184
166,425
166,452
166,408
166,549
166,588
166,208
166,931
166,595
166,173
166,752
166,121
166,421
166,241
166,544
166,789
166,632
166,881
166,724
1055,771
1055,123
1055,239
948,994
948,959
948,1191
948,935
948,1032
948,216
948,425
948,588
948,662
948,285
1163,442
1100,640
1100,418
1100,892
1100,182
1100,977
1100,941
1100,95
1100,485
1100,25
1100,4
1100,819
1100,144
1090,588
1090,194
1090,143
1090,632
1090,544
1090,89
1090,154
1090,1139
1090,382
1090,247
1090,525
1090,72
1090,1188
1090,697
1090,1191
1090,670
1090,935
1090,713
1090,193
1090,687
1090,218
1090,125
1090,475
1090,1032
1090,961
1090,37
1090,1146
1090,917
1090,680
1090,643
1090,994
1090,672
1090,375
1090,383
1090,73
1090,702
1090,408
1090,549
1090,208
1090,255
1090,931
1090,340
26,1094
26,247
26,182
26,987
26,885
26,394
26,744
26,819
26,835
26,771
26,789
26,1023
26,737
26,1091
26,1000
26,198
26,1086
26,47
26,16
26,765
26,1054
26,726
26,747
26,165
26,418
1107,1191
1107,525
69,121
148,620
148,438
148,1179
148,554
148,445
148,91
148,1215
148,19
148,977
148,1003
148,287
148,941
148,771
148,584
148,484
148,891
148,83
148,47
148,789
148,808
148,224
148,619
148,904
148,1142
148,992
148,1086
148,39
148,963
148,485
148,386
148,474
148,283
148,81
148,553
148,280
148,473
148,310
148,593
148,131
148,501
148,182
148,165
148,596
148,424
148,1174
148,1143
148,209
148,405
148,215
148,1170
148,1207
148,1083
148,525
117,1191
117,375
117,525
117,994
117,1130
117,425
593,445
593,619
593,941
593,977
796,473
796,977
796,1094
796,919
796,747
796,1065
796,619
796,1222
796,1201
796,1068
796,20
796,19
796,789
796,1054
796,405
796,680
796,1023
796,643
796,994
796,4
796,337
796,672
796,164
796,588
796,704
796,819
796,287
796,8
796,584
796,833
796,1063
796,686
796,184
796,474
1102,737
1102,640
1102,4
1102,747
1102,1191
1102,456
1102,95
1102,813
1102,919
1102,259
1102,1094
1102,1091
1102,493
1102,774
1102,771
337,1072
337,198
337,744
337,1063
337,584
337,813
337,640
337,977
337,182
337,921
337,726
337,686
337,8
337,1080
337,919
337,987
337,723
337,473
337,1196
337,951
337,600
337,1094
337,1142
337,1194
337,634
337,416
337,209
337,655
337,941
337,530
337,554
337,747
337,1143
337,1105
337,83
337,808
337,287
337,418
236,1091
236,355
236,95
236,346
236,886
236,182
236,283
236,164
836,686
836,820
836,1143
836,756
836,910
836,172
836,655
836,413
836,842
836,1193
836,744
836,634
836,498
836,658
836,1179
836,615
836,705
836,419
836,763
836,977
836,1094
836,182
836,456
836,640
836,422
836,530
836,604
836,402
836,1062
836,1065
836,1078
836,680
836,198
836,774
836,95
836,771
679,959
679,1191
679,125
679,525
679,492
679,1146
679,790
679,35
679,285
679,11
885,977
885,744
885,1002
885,1191
885,756
885,1179
885,1080
885,987
885,16
885,509
885,1094
885,796
885,445
885,456
885,640
885,198
885,747
885,602
885,584
402,47
402,1063
402,1065
402,977
402,704
402,686
402,1062
402,781
402,164
402,974
402,1094
402,1207
402,771
402,4
402,747
402,796
402,287
402,418
402,680
402,789
1,827
704,808
704,394
704,919
704,1094
704,601
704,405
704,977
704,474
704,744
704,1065
704,686
704,554
704,287
704,337
704,553
704,16
704,47
704,747
704,310
704,1003
704,165
704,593
704,1197
704,619
704,640
704,1006
704,1208
704,285
556,959
556,1191
556,316
66,1188
66,1191
66,444
66,140
66,686
66,193
66,1181
66,959
66,1032
66,633
66,573
66,931
66,1066
66,525
66,645
66,999
66,316
66,143
66,11
66,452
66,598
66,247
66,1065
66,504
66,495
66,299
66,480
66,531
66,544
66,125
423,607
423,573
423,31
423,37
423,11
423,1181
423,633
423,1032
423,1154
423,247
423,813
423,320
423,525
423,1191
423,935
423,639
423,492
423,425
423,208
423,588
423,4
423,328
423,959
423,496
423,696
423,133
423,452
423,919
423,711
423,1168
423,137
423,752
423,72
423,999
423,1050
423,1083
423,717
423,965
419,977
419,987
419,182
419,807
419,553
419,424
419,554
419,1105
419,473
419,686
419,634
419,938
419,588
419,1062
419,525
419,994
419,1091
419,78
